exp(in months),salary(in thousands)
18.29029331840369,16.52182490535894
17.023406691171306,11.666233723936466
26.343613477194726,23.167254546085978
19.105833871730955,20.877145423479412
27.742516466299612,23.166235691979292
31.67117131063383,32.966250758985865
14.186398632395658,15.294169542666104
29.932845002865303,33.15946112615957
32.841327352783395,32.032652899109856
26.873869105017107,32.34778357584536
41.51380791372203,38.24687555984163
32.201177644235905,22.773602615923114
34.738225843595934,39.55484070576707
27.51493134666241,26.922870208080727
25.761258165259008,28.116477113988843
36.925318094362886,32.53300295442946
23.747002495130697,26.04333166434784
24.093487821383693,24.086040974804074
16.133802149279816,20.91991067539778
23.252563001889353,21.04163596192851
25.630582043486047,25.718711168720468
27.599185817744136,25.59144378791352
22.921104267369937,28.906516511515257
20.05168097966031,18.304405495363973
24.983047248781943,22.236210254591654
33.91865278889753,35.84581749059535
44.45485383652209,33.880037522316336
19.58633060677353,15.425007614096419
18.51115732632242,17.939584937799403
31.541654005252816,34.29649186798952
31.71843486010057,33.22816701111831
18.32610618814218,29.33940106787522
21.348023363896953,16.877960869113906
26.910069919575037,25.28793948867826
34.93973987444071,33.34363003447438
27.330557949358273,29.719016053546504
21.364141873901794,31.50346437842722
29.78202485733172,31.891581733044262
15.747944609873812,11.766713444585461
14.396826593210815,18.726050290152706
28.50094975922608,25.14671576593453
21.880097257207353,30.956644082720796
10.591314853822928,18.59792877117084
17.12255631971688,17.09070228752705
36.48815058421477,43.247081979644264
19.531433402318093,21.849107213604775
34.00288198307736,22.441635356043047
43.27144686955077,52.85914566419412
20.476479923990517,22.13167952978297
4.936083791757401,18.686990018434674
